CarParkID,latitude,longitude
A0007,1.3053280313,103.8295706951
A0011,1.2939260442,103.8488660619
A0017,1.3029418442,103.8570252731
A0021,1.2807904230,103.8471773424
A0024,1.3241651254,103.8138990563
A0035,1.3102963502,103.8368930165
A0046,1.3138928368,103.8817881934
A10,1.3686329816,103.8445240152
A100,1.3779874732,103.8426025448
A101,1.3830389166,103.8417395008
A11,1.3670355339,103.8381810969
A12,1.3685678875,103.8387593207
A13,1.3680002216,103.8368096119
A15,1.3669676104,103.8404174560
A2,1.3662370558,103.8430463972
A20,1.3649433806,103.8484570918
A21,1.3681275586,103.8463132242
A24,1.3647534119,103.8493976528
A25,1.3627693074,103.8516274893
A26,1.3727702022,103.8354475641
A27,1.3703630515,103.8383206515
A28,1.3716499283,103.8374642881
A29,1.3672262594,103.8487155966
A30,1.3709897467,103.8424189722
A31,1.3704511193,103.8436999445
A33,1.3700210113,103.8346919458
A34,1.3683564732,103.8516673741
A35,1.3686463926,103.8540814741
A36,1.3664071282,103.8552787873
A37,1.3681130685,103.8555565507
A38,1.3639637058,103.8545883827
A39,1.3611510217,103.8540721546
A4,1.3656916206,103.8411921650
A40,1.3623561505,103.8569820860
A41,1.3649369353,103.8569326000
A42,1.3665801817,103.8573638924
A43,1.3659967356,103.8592672720
A44,1.3672057433,103.8589905085
A45,1.3709176931,103.8552304960
A47,1.3705581670,103.8592466089
A48,1.3703712815,103.8546522609
A49,1.3713296059,103.8577970877
A50,1.3725224642,103.8576095680
A51,1.3694707393,103.8343753450
A52,1.3703854326,103.8469225471
A53,1.3708650227,103.8468773086
A54,1.3724343595,103.8459153546
A55,1.3731917742,103.8464748577
A59,1.3738962214,103.8581397841
A60,1.3744644954,103.8559134188
A61,1.3741704461,103.8521600155
A63,1.3752171305,103.8493990820
A64,1.3705348687,103.8534617975
A65,1.3710291590,103.8594172076
A66,1.3805449309,103.8356606230
A67,1.3796863244,103.8378048894
A68,1.3818976185,103.8398542148
A69,1.3816414579,103.8419454357
A7,1.3683924870,103.8413017544
A70,1.3806206411,103.8401072068
A71,1.3800090937,103.8407418967
A72,1.3807609626,103.8435303382
A73,1.3788481891,103.8408246967
A74,1.3786516803,103.8438046637
A75,1.3762021780,103.8386845577
A76,1.3779771119,103.8388348050
A77,1.3763531493,103.8399785703
A78,1.3746947111,103.8383867909
A8,1.3687560710,103.8433077115
A81,1.3743555525,103.8364787947
A82,1.3756749224,103.8363986527
A85,1.3651073780,103.8497093686
A87,1.3668263587,103.8578842374
A88,1.3662807157,103.8472665268
A9,1.3680743700,103.8443921978
A94,1.3718598269,103.8383159614
A98,1.3691643106,103.8318542096
ACB,1.3010632721,103.8541180499
ACM,1.3210042901,103.8850609476
AH1,1.3282834952,103.8446198891
AM14,1.3687410946,103.8403011027
AM16,1.3703498012,103.8357182852
AM18,1.3655400128,103.8446193902
AM19,1.3688861979,103.8345310238
AM20,1.3646977329,103.8460885861
AM22,1.3645882915,103.8476530264
AM32,1.3705325245,103.8343768155
AM43,1.3686107187,103.8573035467
AM46,1.3721783233,103.8533963844
AM51,1.3699150017,103.8466985165
AM64,1.3714570203,103.8530982461
AM79,1.3723282292,103.8513279456
AM80,1.3706469902,103.8418614905
AM81,1.3716392420,103.8419478125
AM96,1.3640741493,103.8509403712
AR1L,1.3038767185,103.7826317792
AR1M,1.3028486840,103.7836667743
AR2L,1.3059132345,103.7811546552
AR2M,1.3047388928,103.7816744893
AR5M,1.3073435266,103.7844633301
AR7L,1.3058077206,103.7855911366
AR7M,1.3047713773,103.7851920038
AR9,1.3072843627,103.7834396406
AV1,1.2855825550,103.8032152642
B0031,1.3141110311,103.8596053969
B0063,1.3473952305,103.7614810464
B0087,1.3013034071,103.8603751995
B0088,1.3208824943,103.9552145178
B10,1.3290283310,103.9337077441
B10M,1.3292101480,103.9325239999
B11,1.3283420054,103.9303961799
B14,1.3291590930,103.9314450949
B16,1.3235011180,103.9405594919
B17,1.3242177381,103.9418571613
B19,1.3219245461,103.9409609679
B20,1.3197997145,103.9434203771
B21,1.3281779630,103.9410464872
B23L,1.3304434734,103.9398089984
B23M,1.3306877580,103.9406433706
B24,1.3326471604,103.9382946223
B25,1.3329691188,103.9404903429
B26,1.3343079868,103.9403405873
B27,1.3341177471,103.9380381352
B28,1.3325447896,103.9355710783
B30,1.3299428347,103.9387534337
B31,1.3285012343,103.9388501998
B32,1.3274106695,103.9367574795
B33,1.3272408585,103.9358001646
B34,1.3283122944,103.9356734308
B35,1.3290580973,103.9351762027
B40,1.3325499477,103.9327701452
B41,1.3325549181,103.9314928660
B42,1.3324517914,103.9308211568
B43,1.3311051866,103.9276033978
B44,1.3339712515,103.9275087747
B44B,1.3323014050,103.9229110054
B45,1.3316799841,103.9254289988
B46,1.3313212245,103.9241819519
B47,1.3308959154,103.9222478390
B48,1.3300959278,103.9234212284
B48B,1.3299669383,103.9257588189
B49,1.3321857666,103.9266682072
B50,1.3304470908,103.9130665613
B51,1.3321465002,103.9163962424
B52,1.3339091801,103.9178941875
B53,1.3342514892,103.9151772353
B54,1.3333637441,103.9152037367
B57,1.3358433946,103.9190192710
B59,1.3375088708,103.9259610241
B6,1.3263304966,103.9303395394
B60,1.3372324411,103.9290566985
B63,1.3381537270,103.9226164633
B65,1.3200329104,103.9456592875
B65L,1.3182340844,103.9476194524
B65M,1.3178894384,103.9463324279
B66,1.3305481549,103.9043395632
B67,1.3320157722,103.9063947595
B68,1.3225048598,103.9369220300
B69,1.3334261837,103.9419707362
B7,1.3251312398,103.9319217316
B70,1.3262898454,103.9279955191
B71,1.3242938892,103.9243003690
B72,1.3343770597,103.9073897738
B73,1.3324922679,103.9069672462
B74,1.3328468532,103.9090552627
B75,1.3330705485,103.9176016699
B79,1.3367761555,103.9374066100
B7A,1.3271316924,103.9340369595
B7B,1.3265215018,103.9348400041
B8,1.3258814965,103.9282762331
B80,1.3382683051,103.9233606008
B81,1.3232111241,103.9349425523
B83,1.3264690136,103.9222712947
B84,1.3262261096,103.9342047573
B85,1.3260802459,103.9413578420
B86,1.3307672182,103.9356912496
B88,1.3222730386,103.9382986102
B89,1.3309591790,103.9372654614
B8B,1.3247921203,103.9279467400
B9,1.3301727087,103.9338151792
B90,1.3225376306,103.9396351268
B91,1.3327973240,103.9142523334
B92,1.3216973943,103.9339350951
B94,1.3322601659,103.9293574387
B94A,1.3313036278,103.9291791895
B95,1.3255129804,103.9350827295
B96,1.3249662904,103.9329516083
B97,1.3361557900,103.9235080786
B98,1.3360794196,103.9219168610
B99M,1.3274880752,103.9227613439
BA1,1.3336954081,103.8708269708
BA11,1.3366717480,103.8745322717
BA12,1.3402100071,103.8763675113
BA2,1.3369045734,103.8732551919
BA3,1.3362715926,103.8713218447
BA4,1.3352592557,103.8729484958
BA6,1.3402534869,103.8721855140
BA7,1.3418207212,103.8721366903
BA8,1.3417617418,103.8714720265
BA9,1.3431283451,103.8759161849
BBB,1.2965800277,103.8536632064
BBM1,1.3464366537,103.7453822743
BBM2,1.3508670707,103.7498822484
BBM3,1.3445062833,103.7599177708
BBM5,1.3432428851,103.7579336115
BBM7,1.3473553283,103.7436955220
BBM8,1.3499692849,103.7485105207
BBM9,1.3658306353,103.7517718287
BE10,1.3477410369,103.8532954080
BE11,1.3497794555,103.8530413550
BE12,1.3500135844,103.8509630185
BE13,1.3448855410,103.8515276392
BE14,1.3470591230,103.8554316902
BE18,1.3583510907,103.8310861687
BE19,1.3488553699,103.8482017597
BE22,1.3494365937,103.8496549531
BE23,1.3500959072,103.8497629136
BE25,1.3551543675,103.8483089249
BE26,1.3558952355,103.8484566994
BE27,1.3566562136,103.8486311462
BE28,1.3579257838,103.8480503922
BE29,1.3574527004,103.8459008511
BE3,1.3623638203,103.8344065654
BE30,1.3574639722,103.8464453299
BE31,1.3588668638,103.8460952435
BE32,1.3591710156,103.8466724752
BE33,1.3601707005,103.8448200619
BE34,1.3609610362,103.8436216081
BE35,1.3614206826,103.8430844601
BE36,1.3574951697,103.8445353827
BE37,1.3580079412,103.8444208377
BE38,1.3588986300,103.8445664877
BE39,1.3591964018,103.8419713376
BE3R,1.3631857448,103.8354758112
BE4,1.3464955374,103.8483777826
BE40,1.3573111777,103.8426401514
BE42,1.3555617806,103.8445481469
BE44,1.3578308220,103.8316301439
BE45,1.3563083437,103.8436737996
BE5,1.3461773764,103.8509610635
BE6,1.3447482141,103.8518833426
BE7,1.3450046992,103.8530228908
BE8,1.3444363923,103.8553148078
BE9,1.3471702615,103.8561827739
BH1,1.3249913647,103.8424599258
BH2,1.3260459730,103.8427613030
BJ1,1.3739566801,103.7693230202
BJ10,1.3789392866,103.7706551668
BJ11,1.3807636871,103.7718799436
BJ12,1.3802532628,103.7744885891
BJ13,1.3770036225,103.7747788018
BJ14,1.3789869378,103.7735290634
BJ15,1.3774944817,103.7737818871
BJ16,1.3775065166,103.7736203109
BJ17,1.3812502325,103.7689457281
BJ18,1.3809699700,103.7681115266
BJ19,1.3840337588,103.7683838981
BJ2,1.3761350307,103.7666613403
BJ20,1.3860579471,103.7697816793
BJ21,1.3859447800,103.7706720012
BJ23,1.3776345512,103.7729510893
BJ24,1.3832674838,103.7704682675
BJ25,1.3848991301,103.7717251843
BJ26,1.3837968809,103.7727051700
BJ27,1.3826405384,103.7709504394
BJ28,1.3789248342,103.7655460041
BJ29,1.3849380921,103.7676830916
BJ3,1.3773101941,103.7693773430
BJ30,1.3870292824,103.7689793291
BJ31,1.3879388940,103.7674779780
BJ32,1.3865639857,103.7669356490
BJ33,1.3791195021,103.7720111271
BJ34,1.3877960606,103.7665178117
BJ35,1.3870414895,103.7659136706
BJ36,1.3862703990,103.7653387162
BJ37,1.3854321020,103.7646848754
BJ38,1.3851366908,103.7634266465
BJ39,1.3842317977,103.7628600693
BJ4,1.3755313768,103.7722579353
BJ40,1.3828257877,103.7629016492
BJ41,1.3755120500,103.7654544839
BJ42,1.3769212779,103.7642864447
BJ43,1.3817204460,103.7616776126
BJ44,1.3806489411,103.7649867935
BJ45,1.3786879614,103.7650087809
BJ48,1.3871857898,103.7646030257
BJ49,1.3848974600,103.7614867534
BJ50,1.3881839977,103.7736889226
BJ51,1.3793984087,103.7634642731
BJ52,1.3791133613,103.7626379059
BJ53,1.3898028076,103.7719320699
BJ54,1.3890478094,103.7735001055
BJ55,1.3862829447,103.7607769518
BJ56,1.3858912160,103.7589498351
BJ57,1.3852512028,103.7601704484
BJ58,1.3875244297,103.7712726176
BJ60,1.3883210041,103.7695190108
BJ61,1.3890048643,103.7677928998
BJ62,1.3842686253,103.7713963220
BJ63,1.3813155105,103.7702911434
BJ65,1.3847041571,103.7587613771
BJ66,1.3862485761,103.7577026134
BJ67,1.3873499559,103.7579829036
BJ68,1.3853817252,103.7699702149
BJ69,1.3878519593,103.7630727928
BJ71,1.3870017052,103.7619170325
BJ72,1.3888778457,103.7608720428
BJ8,1.3746997308,103.7735958371
BJAL,1.3879463629,103.7659716832
BJBL,1.3839745646,103.7638802605
BJMP,1.3777664235,103.7735152334
BKE1,1.3078189306,103.8515963392
BKE2,1.3141280969,103.8554799638
BKE3,1.3144152298,103.8558008466
BKE4,1.3144503701,103.8568409717
BKE7,1.3126129575,103.8553219531
BKE9,1.3073372126,103.8514637973
BKRM,1.3172763033,103.8613680952
BL10,1.3437618407,103.7114251379
BL13,1.3446925876,103.7150351976
BL15,1.3459715198,103.7075622030
BL17,1.3478712415,103.7077406954
BL18,1.3465495558,103.7144238278
BL19,1.3487772810,103.7133456636
BL22,1.3425435060,103.7137498782
BL23,1.3495605886,103.7115798120
BL24,1.3411570566,103.7101759213
BL3,1.3468747077,103.7092345552
BL8,1.3454251336,103.7133909164
BL8L,1.3462245864,103.7120638054
BLM,1.3155064402,103.8609587327
BM1,1.2863026958,103.8095714771
BM10,1.2880959990,103.8140698171
BM13,1.2868982044,103.8121918066
BM14,1.2890407366,103.8088479393
BM19,1.2857124480,103.8187026485
BM2,1.2868507680,103.8099530723
BM20,1.2852472955,103.8187602080
BM26,1.2872915426,103.8074267687
BM28,1.2839993312,103.8158231667
BM29,1.2836347061,103.8170992126
BM3,1.2877077663,103.8115277695
BM30,1.2832343333,103.8167334423
BM31,1.2824491301,103.8165750260
BM4,1.2876672842,103.8089551447
BM5,1.2884315561,103.8076195014
BM6,1.2895333905,103.8137644990
BM9,1.2890979986,103.8143580184
BMVM,1.2846262895,103.8231291896
BP1,1.2727949460,103.8248700464
BP2,1.2740916913,103.8270043283
BR10,1.3230185396,103.8545043053
BR11,1.3262618388,103.8589643772
BR12,1.3272150797,103.8577182706
BR14,1.3259556508,103.8599834783
BR4,1.3235772597,103.8554213781
BR5,1.3249089707,103.8581906393
BR6,1.3230388254,103.8535357631
BR8,1.3251600111,103.8545583418
BR9,1.3189625696,103.8507430871
BRB1,1.3060667492,103.8505859786
BRBL,1.3065968942,103.8507074910
BRM,1.3207472025,103.8661728701
BRM1,1.3264854878,103.8567289631
BRM3,1.3215277955,103.8546563008
BRM4,1.3227303245,103.8560740337
BRM5,1.3275174490,103.8594306269
BRM6,1.3277831139,103.8611933894
BRM7,1.3243738975,103.8554020330
BTM,1.2867839239,103.8332897478
BTM2,1.2869630822,103.8296410124
BTM3,1.2863112199,103.8286982550
BVM2,1.2834928029,103.8233756625
BWM,1.2869280256,103.8067013853
C0119,1.3098549757,103.8994330540
C0133,1.2882657609,103.8481828912
C0148,1.3110998019,103.8397544333
C0162,1.2939732462,103.8445167535
C10,1.3184632073,103.7689629452
C11,1.3148008329,103.7661308115
C12,1.3217898445,103.7661060729
C13M,1.3205633714,103.7661798402
C14M,1.3173923753,103.7651854606
C15M,1.3162541862,103.7640464282
C16,1.3143139267,103.7624815717
C17,1.3138577295,103.7638965696
C18,1.3122716629,103.7633744209
C18A,1.3117560815,103.7641869782
C19M,1.3133630086,103.7638546075
C20,1.3133478208,103.7652617466
C20M,1.3115042554,103.7656507772
C21L,1.3110149397,103.7670416604
C21M,1.3116611944,103.7665267320
C22M,1.3216503043,103.7703399340
C24,1.3241976208,103.7712866770
C25,1.3223512366,103.7689889221
C26,1.3225877612,103.7699290652
C27,1.3222422629,103.7705127709
C28M,1.3223617442,103.7620714507
C29,1.3126146115,103.7592317897
C29A,1.3113609356,103.7591848990
C2M,1.3109282162,103.7678805968
C30,1.3114580974,103.7614210703
C31,1.3105631945,103.7605990825
C33,1.3045594380,103.7668576180
C34,1.3070103153,103.7609362702
C35,1.3056123024,103.7614392256
C36,1.3053096745,103.7635574212
C37,1.3035383171,103.7639716977
C38,1.3028066678,103.7625267904
C3M,1.3098135876,103.7701310346
C3ML,1.3103927403,103.7690923083
C40L,1.3007908964,103.7638889081
C40M,1.2997090957,103.7639106034
C4M,1.3114801087,103.7705025130
C5,1.3131026591,103.7695739486
C6,1.3144881139,103.7676911655
C7,1.3148838723,103.7707550085
C8,1.3166746568,103.7686311035
C9,1.3176492492,103.7703123494
CAM,1.3018210574,103.7982056581
CC1,1.3266212707,103.9229114296
CC10,1.3286857317,103.9255768159
CC11,1.3290958608,103.9216340314
CC12,1.3267660936,103.9249255469
CC4,1.3257615383,103.9213875308
CC5,1.3248224612,103.9234006746
CC6,1.3235138141,103.9235646122
CC7,1.3252462055,103.9256873497
CC8,1.3268954883,103.9194411726
CC9,1.3277201163,103.9259950946
CCKC,1.3850753627,103.7457471953
CDM,1.3016364094,103.7967913879
CK1,1.3774743473,103.7539665190
CK10,1.3805047532,103.7454348660
CK11,1.3787338235,103.7418689466
CK12,1.3812861166,103.7418157083
CK13,1.3829167235,103.7420405968
CK14,1.3801473409,103.7425446223
CK15,1.3784262097,103.7409119913
CK16,1.3796289105,103.7392210725
CK17,1.3820730449,103.7406910224
CK18,1.3809984226,103.7506231441
CK19,1.3804828191,103.7513306474
CK2,1.3792527807,103.7513716518
CK20,1.3833829647,103.7401336543
CK22,1.3838438770,103.7459429680
CK23,1.3841443512,103.7415068541
CK24,1.3833261630,103.7433098541
CK25,1.3822899983,103.7437437956
CK28,1.3800848001,103.7441716925
CK29,1.3797457123,103.7441107765
CK3,1.3786059244,103.7500624787
CK30,1.3790288767,103.7453810750
CK31,1.3787502331,103.7449384079
CK32,1.3773947750,103.7439626903
CK33,1.3886976858,103.7429513548
CK34,1.3885772458,103.7410970484
CK35,1.3903269693,103.7423972761
CK36,1.3922859022,103.7410873265
CK37,1.3940529952,103.7422298478
CK38,1.3930853528,103.7447910811
CK39,1.3961472532,103.7442778025
CK3A,1.3794925303,103.7499803417
CK4,1.3801437034,103.7516624374
CK40,1.3953807621,103.7461473535
CK41,1.3909574199,103.7464570095
CK42,1.3927690420,103.7467303589
CK44,1.3925888350,103.7491367373
CK45,1.3945179409,103.7499668360
CK46,1.3952663103,103.7495321068
CK47,1.3952394503,103.7476994228
CK48,1.3974022344,103.7451677292
CK49,1.3987826049,103.7435230567
CK50,1.4004285839,103.7437464244
CK51,1.3996440372,103.7475904865
CK52,1.4006590301,103.7502363573
CK53,1.4015543884,103.7501863098
CK54,1.3981368406,103.7491167003
CK55,1.3971123380,103.7485089959
CK56,1.4011960465,103.7466707134
CK57,1.4022393535,103.7483237407
CK58,1.4018800103,103.7448790778
CK59,1.3768119174,103.7420381347
CK6,1.3807326977,103.7531055812
CK60,1.4042944339,103.7458738265
CK61,1.4040894198,103.7489175659
CK62,1.4038394863,103.7498899432
CK63,1.4028635014,103.7508843162
CK64,1.3997628341,103.7513029988
CK65,1.3920194608,103.7440358979
CK66,1.3940205880,103.7455590521
CK6A,1.3810353919,103.7531369268
CK7,1.3802822594,103.7519604994
CK70,1.3769332573,103.7381464901
CK71,1.3766878029,103.7386808463
CK72,1.3755588125,103.7409304946
CK73,1.3752829189,103.7434127930
CK74,1.3732971913,103.7432384988
CK75,1.3749824413,103.7445342256
CK76,1.3740404517,103.7462067380
CK77,1.3765572316,103.7467136802
CK78,1.3769877482,103.7493994255
CK79,1.3751237101,103.7497118530
CK8,1.3820860793,103.7471056611
CK8A,1.3812186067,103.7489785993
CK9,1.3814959738,103.7449178101
CK9A,1.3799885862,103.7475033014
CKM1,1.3835963556,103.7408247808
CKM2,1.3983848377,103.7467449495
CKM3,1.3811874181,103.7366415306
CKM4,1.3786379456,103.7379296598
CKM5,1.3793103007,103.7356957438
CKM6,1.3775354147,103.7357476044
CKM7,1.3759735599,103.7370709373
CKM8,1.3750499752,103.7383620906
CKM9,1.3773651916,103.7432965889
CKT1,1.3803150859,103.7385843859
CKT2,1.3856135812,103.7433362596
CLM,1.2924830120,103.8144006300
CLNA,1.3224147238,103.7630536989
CLRG,1.3190494118,103.7639856952
CLTR,1.3193599996,103.7651328329
CM1,1.2744580741,103.8392165728
CR1,1.3032708363,103.8633077225
CR1A,1.3036983571,103.8649585133
CR1B,1.3040360743,103.8653587076
CR2,1.3046835404,103.8656582202
CR29,1.3057837826,103.8567932598
CR3,1.3050686538,103.8643247953
CR30,1.3076001787,103.8549410240
CR31,1.3062497455,103.8546981936
CR7,1.3055339796,103.8623393288
CSM,1.2874380742,103.8411652063
CTM1,1.3147446650,103.7640729232
CV1,1.3883291628,103.9881780033
CV2,1.3899024827,103.9879889477
CV3,1.3899831182,103.9864868577
CVBK,1.3165164329,103.8610275980
CY,1.3006260281,103.8536648714
D0006,1.2791213614,103.8430766861
D0026,1.3058961266,103.8535673269
D0028,1.2893051001,103.8246543621
DRM1,1.2805131560,103.8115434920
DRM2,1.2812993757,103.8078530804
DRM3,1.2808383770,103.8098679131
DRM4,1.2808706521,103.8123659497
DRM5,1.2813318826,103.8094773832
DRS,1.2804697558,103.8129928199
DSR1,1.2984559910,103.8035376190
DSR2,1.2978947430,103.8053309930
DSRL,1.2973346290,103.8051481679
DUXM,1.2769773813,103.8410540704
DWSO,1.2964677181,103.8069432593
DWSP,1.2960732174,103.8119341597
DWST,1.2951867450,103.8119897331
DWSV,1.2953067954,103.8096168563
DWVT,1.2942254278,103.8101445078
E0023,1.3086487747,103.9362443048
E0024,1.3073484560,103.9358221382
E0027,1.3068935207,103.9299929215
EC2,1.3226157283,103.9044421252
EC3,1.3211567341,103.9044758153
EC4,1.3205164563,103.9026924444
EC7,1.3177837032,103.9016257468
EC8,1.3192268648,103.9032081051
ECM,1.3199976279,103.9016271361
ECM2,1.3198157546,103.9006496968
ECML,1.3212490956,103.9015373860
EI3,1.3188464673,103.8983796718
EPL,1.2771635535,103.8399126540
EPM,1.2761844361,103.8389082277
FR2C,1.3182783907,103.8077125645
FR3M,1.3166948314,103.8062105864
FR4M,1.3168757266,103.8075344914
FRM,1.3087586330,103.8613646622
G20L,1.3588753994,103.7293899882
GBM,1.3227723906,103.8686336757
GE1A,1.3198874888,103.8834377843
GE1B,1.3212054428,103.8869924796
GE1C,1.3197587897,103.8862991243
GE1F,1.3192099481,103.8842356431
GE1G,1.3209624088,103.8863088370
GE2,1.3179454218,103.8848394033
GE3,1.3175009923,103.8873632690
GE5,1.3165497803,103.8875652822
GEM,1.3200368136,103.8876026673
GEML,1.3199377423,103.8878497929
GHCM,1.3463249939,103.8900496622
GM1A,1.3126136389,103.7869256858
GM1M,1.3093544324,103.7843688762
GM2,1.3116014029,103.7881600788
GM2A,1.3108710407,103.7872643171
GM3,1.3111559046,103.7888530790
GM5,1.3103818530,103.7885108355
GM6A,1.3094925337,103.7887228638
GM6B,1.3096110711,103.7876523179
GMLM,1.3087283120,103.7858206208
GSM,1.3172067142,103.8983400966
GSML,1.3170312275,103.8984885039
H0003,1.3116896699,103.8617454199
H0015,1.3085901318,103.8540659519
H0022,1.3032004091,103.8390430235
H0024,1.2864010712,103.8473268348
H0057,1.3079594134,103.8544980305
H12,1.2919937731,103.8274090497
H14,1.2885117002,103.8324652116
H17,1.2881678576,103.8278571051
H18,1.2889897405,103.8269788154
H3,1.2910086869,103.8325153574
H3BL,1.3844716847,103.8822399963
H3DL,1.3850735040,103.8801281921
H4,1.2880938969,103.8293714054
H6,1.2913696641,103.8289835869
H8,1.2877269655,103.8309221380
H87L,1.3784968024,103.8785961639
H93L,1.3798003264,103.8807173007
HCM,1.2890460477,103.8215599400
HE1,1.2892221429,103.8223553935
HE12,1.2882100231,103.8186506241
HE17,1.2864230610,103.8203888343
HE19,1.2905406191,103.8209850767
HE24,1.2846680933,103.8209853332
HE3,1.2847190034,103.8217116935
HE4,1.2834709131,103.8227828558
HE9,1.2837073657,103.8211937567
HG1,1.3621655371,103.8941797232
HG10,1.3545477133,103.8904836392
HG11,1.3659590850,103.8949804286
HG12,1.3666951275,103.8981610290
HG13,1.3678351864,103.8985638449
HG14,1.3691978333,103.8964276602
HG15,1.3589608384,103.8867121678
HG16,1.3597264508,103.8880915107
HG17,1.3576754849,103.8879577328
HG18,1.3580562825,103.8889503706
HG19,1.3528453828,103.8838022842
HG1A,1.3786638474,103.9017851473
HG1B,1.3757208427,103.9006892414
HG1C,1.3778673668,103.9038618851
HG1D,1.3637433815,103.8941132661
HG1E,1.3626513260,103.8947155726
HG1F,1.3581131891,103.8871054450
HG2,1.3629162816,103.8920255123
HG20,1.3502835073,103.8864274785
HG22,1.3524734571,103.8804324131
HG23,1.3575125780,103.8915463341
HG24,1.3597981074,103.8916916986
HG29,1.3723422712,103.8990805201
HG2A,1.3763723182,103.9007207762
HG2B,1.3755299072,103.8824558385
HG2C,1.3701078117,103.8972275613
HG2D,1.3794071425,103.8871817608
HG30,1.3732591319,103.8969659028
HG31,1.3754154820,103.8965024657
HG32,1.3713790583,103.8860601684
HG33,1.3695677717,103.8843751242
HG34,1.3699424715,103.8815031476
HG35,1.3664897226,103.8889636911
HG36,1.3661185478,103.8876038590
HG37,1.3730086329,103.8873706676
HG38,1.3733933669,103.8902946532
HG39,1.3699433999,103.8859677801
HG3B,1.3842997435,103.8816244614
HG3D,1.3842111161,103.8796735939
HG3E,1.3851206888,103.8836580790
HG3L,1.3862096500,103.8816032910
HG4,1.3642304254,103.8909833816
HG41,1.3712761200,103.8793501497
HG42,1.3741610365,103.8834179399
HG43,1.3721131172,103.8843041506
HG44,1.3736487904,103.8863297059
HG45,1.3759038271,103.8861299662
HG46,1.3758578477,103.8869629695
HG47,1.3711840891,103.8939621807
HG48,1.3754251701,103.8940936948
HG49,1.3787933434,103.8947593164
HG5,1.3653553177,103.8923108470
HG50,1.3773318360,103.8913336674
HG51,1.3786510484,103.8901131413
HG52,1.3802826296,103.8897556015
HG53,1.3708718261,103.8907031187
HG54,1.3566443540,103.8843547431
HG55,1.3726834302,103.8932122038
HG56,1.3712032514,103.8901222601
HG60,1.3790043779,103.8911938027
HG61,1.3796540278,103.8891544454
HG62,1.3808269962,103.8885595880
HG64,1.3743412526,103.8862976413
HG67,1.3742926629,103.8958176124
HG68,1.3699244512,103.8918395167
HG69,1.3699807424,103.8929697698
HG7,1.3536529995,103.8878029683
HG70,1.3789735671,103.8885084119
